"date"	"max_temp"	"min_temp"	"mean_temp"	"rel_humidity_pct"	"wind_speed"	"rain"
2009-11-13	18	2.9	9.8	71.1	5.9	0
2009-11-14	17.9	3.9	10.4	66.3	6.6	0
2009-11-15	17.8	7.1	13.1	59.5	10	0.1
2009-11-16	17.7	8.2	12.8	75.1	5	0.05
2009-11-17	21.5	5.9	12.3	74.5	7.6	0
2009-11-18	18.4	6.3	12.1	64.6	8.3	0
2009-11-19	20.3	7.4	12.7	67.4	6.1	0
2009-11-20	19.7	5.9	11.4	68.6	5.7	0
2009-11-21	17.7	3.5	9.7	70.6	5.7	0
2009-11-22	15.9	4.5	10.1	74.9	5.3	0
2009-11-23	16.6	5.2	12	51.6	15.2	0
2009-11-24	15.6	0.6	7.2	68.9	5.9	0
2009-11-25	18.4	0.1	6.9	67.1	4.9	0
2009-11-26	13.8	-0.7	7.1	70.7	9.9	0
2009-11-27	11.4	9.5	10.5	88	5.4	1.4
2009-11-28	13	4.9	9.3	75.7	10	0.7
2009-11-29	11.3	3.4	6.8	84.9	9.1	0
2009-11-30	9.3	5.2	7.6	74.6	18	10.4
2009-12-01	10.9	3.8	6.7	57.5	18.6	0
2009-12-02	10	3.4	7.2	65.5	15.1	0
2009-12-03	12.8	7.7	10.5	87.4	15	1
2009-12-04	12.9	7.5	9.9	62.2	13.9	0.3
2009-12-05	13.9	2.5	8.3	68.7	8.8	0
2009-12-06	8.4	-0.6	3.9	84.3	5.5	0
2009-12-07	11.4	3.5	8.3	84.4	7.1	1.4
2009-12-08	11.4	8.8	10	87.9	9.7	2.8
2009-12-09	12.5	4.8	9.3	84.1	6.2	0
2009-12-10	12.7	3.6	7.2	84.5	5.6	0
2009-12-11	16.1	0.3	6.6	78.4	5.1	0
2009-12-12	15.7	0.4	6.5	77.9	4.8	0
2009-12-13	14.5	-0.9	4.5	82	3.4	0
2009-12-14	8.1	0.8	4.6	52.3	16.6	0
2009-12-15	7.3	-1.2	2.3	55.7	23.7	0
2009-12-16	6.4	-3.6	0.9	56.8	11.3	0
2009-12-17	1.8	-4.3	-0.6	81.4	5.6	0.7
2009-12-18	12.3	0.5	6.3	76.4	19.1	0
2009-12-19	3.4	-2.9	0.7	75.4	6.6	0
2009-12-20	5.2	-4.4	-0.1	54.7	11.7	0
2009-12-21	5.3	-8.8	-2.4	61.4	4.4	0
2009-12-22	3.2	-3.1	0.6	92.6	5.7	10.6
2009-12-23	11.3	3.2	8.2	89.5	17.3	5.8
2009-12-24	13.6	5.7	9.4	82.6	24.4	10
2009-12-25	14.2	7.8	11.4	81.3	25.4	16.4
2009-12-26	8.9	2.4	6.4	75	9.4	9.5
2009-12-27	9.8	3.4	6.4	85.8	11.7	5.3
2009-12-28	8.8	-0.8	3.9	84.1	5.3	0
2009-12-29	11.2	4.2	6.6	93.5	6.3	5.8
2009-12-30	14.8	7.7	13.2	90.2	16.8	6.6
2009-12-31	13.6	7.4	10.3	81.7	23.8	9.2
2010-01-01	11.15	5.5	8.2	79.1	24.8	4.6
2010-01-02	8.7	3.6	6.1	76.5	25.8	0
2010-01-03	7.8	2.5	5.5	83.9	5.9	0
2010-01-04	7.8	2.4	5.7	88.8	3.5	2.4
2010-01-05	9.9	6.5	7.9	94.1	7.9	9.9
2010-01-06	10.8	5.6	8.1	88.2	3.9	2.4
2010-01-07	8	3.7	5.5	70.4	12.2	0
2010-01-08	4.2	1.2	2.4	83.8	22.2	7.2
2010-01-09	3.3	-0.1	1.1	53.6	30	0
2010-01-10	2.7	-2.8	0.5	55.7	11.9	0
2010-01-11	0.5	-5.8	-2.5	78.8	4.1	3.3
2010-01-12	3.9	-4.8	-1.5	87.1	6.7	0.5
2010-01-13	6	-1.3	1.5	93.1	8.2	6
2010-01-14	7.9	1.5	4.9	93.2	12.2	8.4
2010-01-15	11.4	4.9	9.5	62.6	33.3	4.2
2010-01-16	9.7	0.6	5.3	75.8	5.9	0
2010-01-17	9.6	4.2	6.9	84.9	3.8	0
2010-01-18	10.3	7	8.1	95.1	3.7	0.2
2010-01-19	14.2	6.9	10.6	83.5	6.6	0.55
2010-01-20	12.4	8.4	10.6	86.5	11.1	0.9
2010-01-21	13.2	2.7	7.8	72.8	11.4	0.45
2010-01-22	10	-0.2	4.4	83.3	4	0
2010-01-23	10.2	0.8	5.3	86.6	3.8	0
2010-01-24	11.9	5.9	8.4	77.9	8.3	0.9
2010-01-25	13.1	5.3	8.2	74	8.4	0
2010-01-26	9.3	1.9	5.7	61.2	14.7	0
2010-01-27	9.7	0.4	4	68.7	17.9	0.8
2010-01-28	5.7	-0.9	2.6	57.4	19.5	0
2010-01-29	12.1	-4.4	3.2	61.1	9.3	0
2010-01-30	12.7	-1.7	5.3	66.2	12.4	0
2010-01-31	11.4	0.6	6.6	59.6	15.8	0
2010-02-01	11.7	2.8	7.6	59.4	17.8	0
2010-02-02	11	-0.5	5.7	53.8	9.4	0
2010-02-03	11.4	-3.4	2.7	63.4	5.1	0
2010-02-04	14.5	-3.6	4.9	62.3	5.1	0
2010-02-05	10.4	5.7	8.4	80	11	2.2
2010-02-06	13.1	7.7	10	72.6	21.9	2.2
2010-02-07	14.7	5.6	9.5	64.5	15.1	0
2010-02-08	12.2	1.7	6.9	76.9	5.6	0
2010-02-09	12.4	5.5	8.1	83.5	8.3	11.3
2010-02-10	11.8	3.3	7	68.6	13.1	0
2010-02-11	11	-0.6	4	58.2	10.6	0
2010-02-12	6.6	-1.8	2.1	46.7	21.4	0
2010-02-13	12	-1.9	2.3	49.4	10.2	0
2010-02-14	6.3	-3.2	0.9	58.5	13.1	0
2010-02-15	6.9	-5	0.5	59.4	6.6	0
2010-02-16	3.1	-1.8	1.4	84.5	9.7	8.5
2010-02-17	6	1.4	4.3	94.7	8.8	28.5
2010-02-18	11.4	5.6	8.5	80.6	23	2
2010-02-19	8.9	2.5	6.1	78.2	10.6	0.2
2010-02-20	9	4.6	6.3	69.8	12.1	0.2
2010-02-21	10.3	2	5.9	60.1	14.3	0
2010-02-22	7	2.1	4.6	89.9	7.1	9
2010-02-23	12.8	5.4	9	83.5	18.8	7.5
2010-02-24	12.1	6.4	8.7	83.9	20.5	12.9
2010-02-25	13.9	7.8	10.6	74.7	28.3	0.8
2010-02-26	13.6	8.7	10.5	80.5	24.2	6.4
2010-02-27	11.8	4.7	8.8	71	12.4	0
2010-02-28	19.5	6.6	11.4	76.4	22.2	4.4
2010-03-01	12.9	5.9	9	65.9	18.3	0.4
2010-03-02	12.8	5.2	8.6	71.9	20.4	0.6
2010-03-03	15.5	2.7	8.5	65.6	14.2	3
2010-03-04	14.1	6.3	9	77.6	12	2.2
2010-03-05	14.7	3.4	9.5	74.6	9	0
2010-03-06	9	2.8	6.6	80.3	14.7	20
2010-03-07	5.5	1.7	3.6	88.6	12.2	10.3
2010-03-08	9.1	3.8	6.1	85.2	7.6	2.6
2010-03-09	5.4	-0.8	2.3	53.9	20.6	0
2010-03-10	10.1	-1.5	3.5	47.1	15.1	0
2010-03-11	8.1	-1.6	3.1	47.9	16.4	0
2010-03-12	8.8	-2	3.1	55.2	8.6	0
2010-03-13	6.7	1.8	4.1	58.8	7.9	0
2010-03-14	10.9	-2.3	4.6	55.7	6.6	0
2010-03-15	14	0.8	6.9	46.9	10.1	0
2010-03-16	17.7	-1.6	7.2	47.5	6.4	0
2010-03-17	18.8	-0.3	8.9	44.1	6.8	0
2010-03-18	19.3	2	10.8	42.1	10.6	0
2010-03-19	19.1	4.8	10.4	61.2	6.4	0.2
2010-03-20	16	6.6	11.2	78	8	0.4
2010-03-21	19.4	9.5	13.7	66.7	13.6	0
2010-03-22	16.8	8.3	12.3	76.1	6.2	0.5
2010-03-23	20.6	5.9	12.8	67.1	5.6	0
2010-03-24	19.3	5.6	12.6	63.9	8.7	0
2010-03-25	19	8.7	13.2	71.5	12.8	5
2010-03-26	13.1	6.8	9.8	74.9	24.1	2.3
2010-03-27	13.7	4.6	8.8	67.9	23	0
2010-03-28	17.4	6.6	11.5	52.6	12.3	0
2010-03-29	19.5	4.4	11.6	57.2	5.3	0
2010-03-30	15.3	6.1	11	68.9	23.1	1
2010-03-31	13.7	6	9.6	61.4	22.5	1
2010-04-01	14.9	6	10.2	51.9	23.2	0
2010-04-02	14.2	4.2	9.2	47.7	9.3	0
2010-04-03	16.2	1.1	9.3	53.5	11.1	0
2010-04-04	14	5.5	8.7	73.9	10.7	1.6
2010-04-05	16.1	2.7	9.4	54.7	7.2	0.8
2010-04-06	19.5	1.4	10.5	51.9	11.4	0
2010-04-07	19.5	3.4	12.1	51	9.5	0
2010-04-08	16.7	7	12.8	53	14.4	0
2010-04-09	20.5	2.4	11.3	46.3	9.9	0
2010-04-10	20.2	3.8	12	46.4	8.3	0
2010-04-11	21.7	4.1	13.5	47.7	9.7	0
2010-04-12	22.9	3.3	13.8	40.8	6.9	0
2010-04-13	20.3	7.6	12.9	48	16.7	0.2
2010-04-14	10.5	5.8	8	77	9.8	5.9
2010-04-15	13	7.8	9.7	87.8	8.6	4.7
2010-04-16	16.5	8.6	11.1	85.2	7.5	10.8
2010-04-17	18.1	10.2	12.9	78.3	9.1	1
2010-04-18	17	9.6	11.4	84.4	6.6	6.8
2010-04-19	15.4	9.4	12	80.4	9.7	0.5
2010-04-20	19.1	7.7	12.8	73.5	6.4	0
2010-04-21	21.7	7	14.4	66.2	6.4	0
2010-04-22	23.4	8.5	15.2	69.1	9.1	0.5
2010-04-23	20.7	13.1	16.1	67.3	12.4	0.75
2010-04-24	20.8	10.6	15.4	70.6	6.3	1
2010-04-25	23	7.9	16.2	62.3	7.5	0
2010-04-26	26.9	10.1	18.6	56.8	5.5	0
2010-04-27	26.6	11.5	19.5	55.7	7.9	0
2010-04-28	28.9	11.4	20.5	49.9	6.7	0
2010-04-29	28.1	13.2	21.1	48.3	8.6	0
2010-04-30	26	13.8	19.6	52.2	9.5	0
2010-05-01	24.6	10.4	18.1	55.6	10	0
2010-05-02	23.9	12.6	17.3	55.8	9.5	0
2010-05-03	22.8	9.3	15.8	58.1	8.6	0
2010-05-04	15.7	6.1	10.9	53.2	29.4	0
2010-05-05	12.4	5.3	8.2	44.1	34.9	0
2010-05-06	14.9	4.7	9.9	43.6	21.3	0
2010-05-07	18.7	1.6	10.8	46.1	9.3	0
2010-05-08	18.8	6	12	56	11.4	0.5
2010-05-09	17.5	6.5	11.9	72.1	13.7	4.5
2010-05-10	16.9	10.4	13.3	75	20	8.3
2010-05-11	17.5	10.5	13.5	64.2	19.8	0.1
2010-05-12	17.3	5	12.3	61.5	13.9	0
2010-05-13	17.1	9.5	12.6	61.5	19.4	0
2010-05-14	13.7	6.7	9.6	68	13	3.1
2010-05-15	15.9	4.5	10.1	59.3	14.8	0.8
2010-05-16	17.2	7.6	12.1	50.9	14.3	0
2010-05-17	21.6	3.8	12.9	45.6	8.1	0
2010-05-18	24.4	5.7	16.2	43.7	8.3	0
2010-05-19	27	7.3	18.3	39	7.9	0
2010-05-20	27.4	10.1	19.4	40.5	10.3	0
2010-05-21	26.9	10.7	18.8	41.1	9.7	0
2010-05-22	28.5	10.1	20.2	42.9	6.1	0
2010-05-23	29	11.3	21.1	42.3	7.6	0
2010-05-24	29.1	12.7	21.6	45	11.7	0
2010-05-25	28.5	13.9	21.5	47.2	10.6	0
2010-05-26	24.8	17	20.3	44.1	16.4	0
2010-05-27	24.9	14.7	19.7	47.2	13.4	0
2010-05-28	24.9	11.5	18.2	49.5	11	0
2010-05-29	23.6	11.7	17.3	57.9	9.9	0
2010-05-30	27.6	10.1	19.5	47.6	8.2	0
2010-05-31	31	11.8	22.4	43.8	7.4	0
2010-06-01	32.3	14.9	24.2	44.4	8.6	0
2010-06-02	33	16.8	25.3	41.3	10.5	0
2010-06-03	31.1	17.7	23.8	39.9	8	0
2010-06-04	32.3	16.3	24.3	37.6	8.2	0
2010-06-05	33.2	14.9	25	35.5	8.2	0
2010-06-06	33.7	16.6	25.7	38.2	10.6	0
2010-06-07	31.1	16.5	24.2	37.7	9.6	0
2010-06-08	30.3	15.4	23.6	41.5	14.5	0
2010-06-09	26.2	15.6	20	50.6	21.5	1.6
2010-06-10	17	12.6	14.5	85	19.8	9.3
2010-06-11	20.5	11.6	15	69.2	22.7	1.8
2010-06-12	19.9	12.1	15.6	66.4	22.7	0.2
2010-06-13	17.3	13.1	15	80.1	10.2	5
2010-06-14	24.2	13.1	17.8	64.7	10.2	0.2
2010-06-15	25.1	12.1	17.9	59.2	12.4	0
2010-06-16	19.5	10	14.6	51.3	16.2	0
2010-06-17	18.1	8.5	13.7	57.2	9	0
2010-06-18	22.4	10.35	16.35	55.9	5.4	1.05
2010-06-19	26.7	12.2	19	51.9	8.1	2.1
2010-06-20	26.2	13.2	19.4	50.8	9.8	0
2010-06-21	24.3	12.3	18.4	38.5	21.2	0
2010-06-22	27.1	7.2	18	34.3	8.5	0
2010-06-23	31.8	11.9	23.1	32.5	8.5	0
2010-06-24	33.3	14.3	24.9	27	7.3	0
2010-06-25	34.5	15.4	25.5	33.3	9.7	2
2010-06-26	32.7	17.3	23.6	54.7	12	6
2010-06-27	31.2	15.7	23	55.8	8.5	11
2010-06-28	30.4	16.9	22.3	58.9	9.1	6
2010-06-29	32	16.5	24.4	46.8	8.1	2
2010-06-30	32.5	17.8	24.5	48.5	9.5	1
2010-07-01	33.3	17.1	25.7	43.9	6.5	0
2010-07-02	34.3	18	27	39.5	10.2	0
2010-07-03	31.3	19	23.4	55.6	8.6	6
2010-07-04	29	17.3	22.5	61.3	8.8	4.2
2010-07-05	34.2	17.5	26.3	45.1	6.4	0
2010-07-06	35.6	19.2	28	37.9	8.3	0
2010-07-07	36	20.2	28.3	32.2	8.2	0
2010-07-08	37.3	19.9	28.9	37.6	9.7	0
2010-07-09	34.7	22.5	28	34.9	14.1	0
2010-07-10	34.9	20.6	28.5	34.9	10.7	0
2010-07-11	36.3	20.2	28.7	35	7.3	0
2010-07-12	37.5	19.9	29.5	30.1	9	0
2010-07-13	35.7	21.2	29.1	28	15.1	0
2010-07-14	33.7	16.2	26.8	28.2	14.2	0
2010-07-15	31.7	20.1	26.3	30.7	16.4	0
2010-07-16	33.2	14.8	24.9	25.6	9.6	0
2010-07-17	34.2	13.9	25.3	24.8	8.7	0
2010-07-18	35.5	18.8	27.8	28.8	9	0
2010-07-19	36.4	19.8	28.4	35.4	7.7	0
2010-07-20	37.3	19.7	29.4	29.2	8.1	0
2010-07-21	36	20.3	28.9	27.8	11.9	0
2010-07-22	32	20.1	27	29.5	12.7	0
2010-07-23	32	20.2	26.6	33.6	15.2	0
2010-07-24	32.8	18	25.3	36.3	11.1	0
2010-07-25	34.2	18	25.8	30.6	11.7	0
2010-07-26	33.6	17.8	25.9	24.1	14.2	0
2010-07-27	34.3	17.5	25.9	29	13.8	0
2010-07-28	35.3	17.4	26.6	29.7	7	0
2010-07-29	37.7	18.6	28.4	27.5	8.3	0
2010-07-30	36.5	19.5	28.3	27.5	13.4	0
2010-07-31	34.9	17.7	26.6	29.9	10.6	0
2010-08-01	37	18.2	28.3	28.6	8.4	0
2010-08-02	36.2	19.8	29	30.4	12.4	0
2010-08-03	34.8	19.8	27	32.3	13.2	0
2010-08-04	32.5	16.7	24.6	36.1	13.1	0
2010-08-05	33.9	17.1	25.6	32.8	9.3	0
2010-08-06	32.7	17.8	24.9	34.4	11.9	0
2010-08-07	33.7	16.3	25.3	25.2	8.9	0
2010-08-08	35.9	18.1	27.8	28.1	7.3	0
2010-08-09	31.5	20.5	26.6	44.5	8	0.9
2010-08-10	34.8	19.9	27	51.1	8.1	0.45
2010-08-11	34.7	20.7	28.4	39.3	9	0
2010-08-12	35.8	18.1	27.1	29.5	7.4	0
2010-08-13	34.4	15.1	24.6	31.2	13.5	0
2010-08-14	28.8	15.6	21.2	40.6	18.9	0
2010-08-15	27.7	13.2	20.5	35.4	9.7	0
2010-08-16	31.4	13.7	22.7	35.5	12.6	0
2010-08-17	27.2	15.9	21.8	48.3	13.9	0
2010-08-18	28.8	17.7	23.1	54.9	8.8	0
2010-08-19	31.8	17.1	25.1	45.1	9.8	0
2010-08-20	28.5	17.3	22.1	59.8	10.7	0
2010-08-21	34	15.9	25	51.9	6.4	0
2010-08-22	36	18.4	27.6	38.6	6.8	0
2010-08-23	35.3	19.4	28	35.2	13.9	0
2010-08-24	33.9	17	26.6	30.5	18.8	0
2010-08-25	32.8	19	26	40.9	8.9	0
2010-08-26	35.9	16.8	27.1	31.4	7.9	0
2010-08-27	37.5	19.1	28.7	27.6	14.4	0
2010-08-28	35.3	22.1	28.7	22.5	14.2	0
2010-08-29	34.5	18.4	26.3	29.2	10	0
2010-08-30	34.5	17.7	25.9	21.3	9.3	0
2010-08-31	34.3	17.4	25.8	18.6	10.5	0
2010-09-01	33.1	15.2	24.4	32.9	7.3	0
2010-09-02	28.1	18.2	21.8	66.9	10.9	2
2010-09-03	27.9	16.4	21.5	66.3	5.3	0
2010-09-04	30.8	16.2	23.9	51	6.7	0
2010-09-05	32.9	16.1	24.6	43.7	7.7	0
2010-09-06	33.5	16.9	25.2	40.2	8.6	0
2010-09-07	32	17	25.1	35.7	17.7	0
2010-09-08	24.9	18	21.1	50.7	26.3	0
2010-09-09	24.4	14.3	19.4	39.1	13.4	0
2010-09-10	27	11	19.6	41.4	6	0
2010-09-11	29.5	12	20.9	36.6	7.5	0
2010-09-12	31.7	12.4	22	34.5	6.4	0
2010-09-13	33.3	14.1	23.8	34.9	7	0
2010-09-14	33.4	16.3	25	33.9	8.3	0
2010-09-15	33.4	14.8	24.4	22.8	6	0
2010-09-16	34.2	15.6	24.9	30.5	7.4	0
2010-09-17	25.7	17.1	21.8	59.7	9.7	4.9
2010-09-18	24.9	15.4	18.2	77.5	8.3	7
2010-09-19	22.6	15.3	18.4	68.4	6.6	3.5
2010-09-20	26.7	12.4	19.2	60.7	6.3	0
2010-09-21	21.2	13.5	17.2	72.7	6.2	0
2010-09-22	26.2	12.5	18.9	63.6	4.9	0
2010-09-23	27	12.5	19.8	56.7	7.2	0
2010-09-24	24.3	14.8	19.3	56.2	13.1	0
2010-09-25	24.9	14.5	20.1	46	18.5	0
2010-09-26	22.3	11.9	16.7	44.5	13.7	0
2010-09-27	22.3	9	15.2	46.5	6.9	0
2010-09-28	23.8	7.2	15.9	42.6	6.3	0
2010-09-29	25.7	7.5	17.1	42.3	5.4	0
2010-09-30	26.9	8.2	17.9	40.8	8.1	0
2010-10-01	26.4	9.2	18.1	44	10.4	0
2010-10-02	26.1	9.5	18	45.3	7.7	0
2010-10-03	26.4	8.9	17.8	42.9	9.6	0
2010-10-04	20.8	11.2	15.3	61	21.9	1.7
2010-10-05	21.5	11	16	57.6	13.4	0.9
2010-10-06	22.4	6.2	14.1	58.6	6.6	0
2010-10-07	24.9	6.9	15.7	54.9	6.1	0
2010-10-08	25.5	13.1	19	57.2	9.9	1.4
2010-10-09	25.3	15.5	19.4	64.7	10.7	0
2010-10-10	19.3	11.5	15.4	86.3	12.1	19
2010-10-11	18.5	9.9	13.2	78.3	6.3	19
2010-10-12	17	10.1	13.3	76.7	5.9	9.5
2010-10-13	18.7	9.7	14.4	73.2	8.1	0
2010-10-14	22	9.2	15.4	66.9	5.1	0
2010-10-15	22.2	8.1	14.7	58.3	5.2	0
2010-10-16	20.5	4.8	12.2	56.6	3.9	0
2010-10-17	19.5	3.8	11.4	59	6.7	0
2010-10-18	17.9	5.6	11.1	54.9	10.9	0
2010-10-19	18.4	1.1	9.3	49.1	7.2	0
2010-10-20	21	1.1	10.4	51.4	5.6	0
2010-10-21	22.8	2	11.2	51.8	4.8	0
2010-10-22	21.7	2.7	11.3	55.2	5.8	0
2010-10-23	20	3.1	11.3	62.1	5.5	0
2010-10-24	21.4	6.1	12.9	57.9	5.6	0
2010-10-25	22.1	11.5	15.4	50.9	12.7	0
2010-10-26	16.4	4.9	12.8	41.4	18	0
2010-10-27	21.6	-0.8	9.3	41.5	6.5	0
2010-10-28	21.8	0.2	10.1	37.1	5.6	0
2010-10-29	21.7	6.1	12.5	38.6	5.5	0
2010-10-30	21.1	6.1	11.8	59.9	18.8	2
2010-10-31	11.8	9.7	10.5	85.3	18.6	1.2
2010-11-01	14.3	8.8	11.6	69.7	23.2	7.2
2010-11-02	18.4	10.8	13.4	56	17.8	0
2010-11-03	19.3	9.7	13.8	55.7	12.8	0
2010-11-04	23	4.4	12.7	67.7	3.4	0
2010-11-05	23.2	7.2	14.1	65.9	6.6	0
2010-11-06	21.6	7.1	13	70.1	4.1	0
2010-11-07	19.2	5	11.4	75.7	5.5	0
2010-11-08	15.1	5.1	9.4	75.2	6.1	0
2010-11-09	12.4	5	10	68.9	27.9	0.1
2010-11-10	13.8	9.2	10.8	61.9	28.3	2.9
2010-11-11	13.9	4.6	9.7	58.1	19.3	0
2010-11-12	15.4	0.4	8.3	66.4	10.4	0
2010-11-13	14.4	3.6	7.8	82.9	3.9	0
2010-11-14	12.5	3.7	8.6	80.8	7.1	0
2010-11-15	11.2	6	9	83.8	10.8	3.9
2010-11-16	12.5	2.7	8.3	58.3	21.4	0
2010-11-17	12.6	1	6.7	67.4	7.3	0
2010-11-18	12.1	5.2	7.7	74.9	14.1	2.6
2010-11-19	12.5	2.6	7.6	64.9	10.1	0
2010-11-20	12	1.9	6.5	77.1	8.3	0
2010-11-21	13.3	7.6	9.6	65.1	17.8	2.6
2010-11-22	12.6	5.5	8.9	65.6	16.8	0.2
2010-11-23	11.8	2	7.6	65.7	8.9	0
2010-11-24	11.6	-0.6	4.9	74.6	3.6	0
2010-11-25	13.2	0.4	5.8	68	5.3	0
2010-11-26	11.8	-1.6	3.8	69	5.1	0
2010-11-27	8.9	0.2	3.9	58.9	8.5	0
2010-11-28	6.6	-2.7	1.4	72.2	8.1	0
2010-11-29	8.4	-3.8	1.5	66.8	8.1	0
2010-11-30	2.4	-3.7	0	84.4	9	3.6
2010-12-01	6.6	1.9	3.9	89.9	5.9	1.9
2010-12-02	7.5	2.5	4.5	80.8	17.8	0
2010-12-03	7	0.3	3.7	65	16.1	0
2010-12-04	7.4	-2.8	2.4	61	9	0
2010-12-05	5.8	-5.5	0.1	69	5.2	0
2010-12-06	6.1	1.7	4	80	7.3	2.6
2010-12-07	16.8	4.5	11.7	88.1	15.7	8.2
2010-12-08	13.1	9.9	11.7	86.4	17.7	6.6
2010-12-09	14.2	9.6	11.7	85.2	11.4	0.4
2010-12-10	14	9.2	11	90.7	6	1
2010-12-11	17.2	6.9	10.9	72.8	5.9	0
2010-12-12	12.4	5.5	8.1	88.9	4.6	0
2010-12-13	12.9	3.6	7	89.5	1.9	0
2010-12-14	15.2	6	9.9	83.3	3.3	0
2010-12-15	14.8	1.7	8.3	68.6	4.9	0
2010-12-16	7.4	-2.4	2.9	50	20.6	0
2010-12-17	6.8	-3.6	0.1	54.9	4.4	0
2010-12-18	6.9	-6	-0.8	69.3	5.9	0
2010-12-19	6.7	-4.1	1.3	73	5.4	1.6
2010-12-20	13.1	3.1	6.3	86.4	10	3.2
2010-12-21	8.7	3.2	5.8	83	7.5	3.2
2010-12-22	11.7	4.8	8	92.2	10.7	13.3
2010-12-23	10.9	7.7	9.3	87.8	15.6	17
2010-12-24	8.1	2.3	6.4	76.1	12	2.2
2010-12-25	6.7	-1	2.9	60.4	13.9	0
2010-12-26	7.3	-2	1.5	64.3	5.8	0
2010-12-27	8.5	-5.6	-0.3	64.1	4.3	0
2010-12-28	9	-5	0.3	67.5	4.6	0
2010-12-29	9.8	-1.9	2.7	72.7	4.4	0
2010-12-30	13.8	0.8	5.8	77.8	5.2	0
2010-12-31	7.6	0.7	4.7	88.2	5.7	3
2011-01-01	10.15	1.95	6.25	85.6	5.65	1.5
2011-01-02	12.7	3.2	7.8	83	5.6	0
2011-01-03	12.2	2.8	8.1	78.3	6.5	0
2011-01-04	9.4	-1.6	3.7	83.7	3.9	0
2011-01-05	7.4	4.1	6	89.6	7	0
2011-01-06	9.8	6.3	8.2	87.4	10.8	0.9
2011-01-07	14.6	8.9	11.5	83.7	16.9	0.9
2011-01-08	12.2	8.5	10.2	79.5	16.4	1.6
2011-01-09	12.8	7.6	9.1	85.3	13.3	9.1
2011-01-10	10.8	6.6	7.8	88.8	5.9	6.4
2011-01-11	8.3	5.2	6.5	87.9	8.8	1.5
2011-01-12	14.8	5.7	10.6	75.4	17.8	0.75
2011-01-13	15.9	3.1	8.4	81.1	3.9	0
2011-01-14	13.3	1.9	6.3	87.2	4.3	0
2011-01-15	15.3	0.7	6.4	83.2	5.2	0
2011-01-16	15.8	0.3	6.2	79.9	4.5	0
2011-01-17	14.8	0	5.9	80.4	5.9	0
2011-01-18	6	0.9	3.9	93.2	2.5	0
2011-01-19	11.8	3.1	6.6	87.1	3.6	0
2011-01-20	10.9	3.6	6.5	85.8	3.4	0
2011-01-21	12.1	2.2	6.1	73	7.1	0
2011-01-22	6.6	-1.8	2.3	33.1	16.4	0
2011-01-23	7.2	-3.6	0.9	37	12.8	0
2011-01-24	5.4	-4.1	-0.1	46.3	10.6	0
2011-01-25	8.8	-5.8	0.3	52.6	4.4	0
2011-01-26	9.5	-5.4	0.4	59.8	5.4	0
2011-01-27	9.4	-5.1	0.7	71	6.2	0
2011-01-28	5.5	-1.2	2.5	87.7	5.9	0.4
2011-01-29	9.7	3.3	5.1	84.6	14.7	5.9
2011-01-30	8.5	1.4	4.3	81.5	8.1	0
2011-01-31	6.9	0	2.8	86.2	3.6	0.8
2011-02-01	7.7	-0.7	3	64.8	9.4	0
2011-02-02	9.6	-3	2.6	66.1	11	0
2011-02-03	12.9	-1.2	4.7	56.2	8	0
2011-02-04	14.6	-2.6	4.5	64.1	5.6	0
2011-02-05	16	-1.9	5.3	68.1	5.3	0
2011-02-06	19.5	-1.6	6.6	61.7	4.1	0
2011-02-07	19.3	-1	6.9	61	3.8	0
2011-02-08	18.8	-1.2	6.5	60.6	4.4	0
2011-02-09	15.9	-2	5.5	62.2	6	0
2011-02-10	15	-1.4	5.4	69.9	6.1	0
2011-02-11	15.6	-1.3	5.9	69.2	5.8	0
2011-02-12	14.3	-0.7	5.8	70.8	6.9	0
2011-02-13	14.8	-1	6.5	70.4	7.7	0
2011-02-14	11.6	0	6.2	75.2	15.5	0.8
2011-02-15	9.1	3.1	6.1	62.7	21.1	0.3
2011-02-16	9.5	4.6	6.3	84.5	14.3	5.2
2011-02-17	8.7	2	5	82.7	21.3	4.4
2011-02-18	10.5	3.5	6.1	68.7	23.6	1.2
2011-02-19	13.2	-0.5	6.3	73.5	8.6	0
2011-02-20	9.8	5.7	7.8	89.4	8	7.2
2011-02-21	14.8	6.1	9	75.4	11.7	0.2
2011-02-22	13.4	4.8	10	61.4	19.3	0
2011-02-23	16	8.4	12.8	58.9	19.1	0
2011-02-24	19.3	5.4	11.7	60.3	5.3	0
2011-02-25	20	2.7	10.7	64	6	0
2011-02-26	21.9	2.3	11.3	59	5.1	0
2011-02-27	21	3.6	11.6	58.8	5.6	0
2011-02-28	12.8	5	9	48.1	19.9	0
2011-03-01	10.7	-0.3	5.2	53.2	22.5	0.2
2011-03-02	10	1.3	5	53	23.4	0
2011-03-03	8.1	1.9	5.5	56.5	16.6	0
2011-03-04	8.2	-1.8	2.6	69.9	9.3	0
2011-03-05	5.3	0.5	2.8	88.5	9	9.4
2011-03-06	12.2	1.6	6.4	72	6.9	4.7
2011-03-07	14.3	-0.7	6.3	69.2	5.9	0
2011-03-08	17.5	3.8	10.2	54.5	10.4	0
2011-03-09	14.4	3.9	9.4	61.1	9.6	0
2011-03-10	15.1	4.9	10	65.2	10	0
2011-03-11	18.2	1.1	9.3	61.1	7.3	0
2011-03-12	11.7	2.3	6.4	80.7	7.6	13
